1/01/2015,-60.9589,-34.5852313332,4,17.407,9.977,69.21213192,6.7404316583,0.6089466601,21.0814677516
2/12/2017,-60.7,-31.63333,4,17.296,7.9,0.024032592,7.3855096129,0.4837237855,11.5285086166
2/01/2018,-60.7,-31.63333,4,14.851,8.341,0.2643588,10.4794452104,0.4383265951,11.613490776
2/02/2018,-60.7,-31.63333,4,18.411,6.359,0,6.5601930021,0.3891491163,11.4531121501
2/03/2018,-60.7,-31.63333,4,16.298,9.63,0.4360200264,6.7012748828,0.4269303858,5.3789434056
2/04/2018,-60.7,-31.63333,4,11.292,5.948,0,5.5741470694,0.5640638234,13.6024148812
2/05/2018,-60.7,-31.63333,4,12.576,4.053,0,4.4117702362,0.4996141688,13.8763975572
2/06/2018,-60.7,-31.63333,4,17.53,5.419,0,8.2989866569,0.2918386812,11.861306784
2/07/2018,-60.7,-31.63333,4,17.748,10.821,0,7.0626931371,0.3964998066,11.5345244501
2/08/2018,-60.7,-31.63333,4,10.49,4.236,1.256561028,7.4720664326,0.6433064257,3.4067618492
2/09/2018,-60.7,-31.63333,4,10.734,1.813,0.0034332264,4.6786226783,0.555265027,14.6404610114
2/10/2018,-60.7,-31.63333,4,14.47,1.677,0,5.5601329646,0.4383967364,14.9933899944
2/11/2018,-60.7,-31.63333,4,18.404,6.928,0,9.7587968046,0.2905284155,13.765976712
2/12/2018,-60.7,-31.63333,4,12.748,2.965,0,6.4804371114,0.4436383679,15.4352258564
2/01/2019,-60.7,-31.63333,4,16.713,3.831,0,6.4089127929,0.3785373494,15.6830922475
2/02/2019,-60.7,-31.63333,4,20.001,8.671,0,8.43873719,0.3845914765,15.5374054762
2/03/2019,-60.7,-31.63333,4,20.449,8.437,0,5.9078781813,0.4063155753,15.4996392834
2/04/2019,-60.7,-31.63333,4,18.862,4.919,3.3233625864,2.947639838,0.3369728195,14.6765280884
2/05/2019,-60.7,-31.63333,4,17.635,5.836,5.58243,4.682597188,0.665601335,15.7590241856
2/06/2019,-60.7,-31.63333,4,7.445,3.709,5.00221386,12.3112078544,0.6351538753,12.3948051948
2/07/2019,-60.7,-31.63333,4,6.253,3.298,3.1929014664,6.3853371952,0.715001349,10.7077875048
2/08/2019,-60.7,-31.63333,4,7.597,-1.697,0.587081754,4.1915486823,0.7066717694,16.5653588894
2/09/2019,-60.7,-31.63333,4,8.568,-0.256,0.099563616,3.099004363,0.702073914,16.7453920771
2/10/2019,-60.7,-31.63333,4,10.618,-1.064,0,3.8332730926,0.5344811394,17.3312948102
2/11/2019,-60.7,-31.63333,4,17.092,4.027,0.034332264,7.4910013317,0.4779882638,14.8205203524
3/12/2019,-60.7,-31.63333,4,22.526,8.679,0,5.3477102966,0.5243751009,16.8195125413
1/01/2015,-64.26149,-27.79511,4,30.005,11.72,0,4.4941617651,0.3775746832,17.4425905188
1/02/2015,-64.26149,-27.79511,4,26.937,12.83,0,3.0518898516,0.3527742016,16.4256924384
1/03/2015,-64.26149,-27.79511,4,20.665,10.478,0,4.2468734037,0.460374003,12.2197842821
1/04/2015,-64.26149,-27.79511,4,20.912,10.482,0.0017166132,4.3908146721,0.445681944,15.3924185088
1/05/2015,-64.26149,-27.79511,4,14.468,7.869,2.808383112,4.184119909,0.6716011974,9.4227566184
1/06/2015,-64.26149,-27.79511,4,8.896,2.922,1.8402097392,4.9028994599,0.7448361763,5.2641175104
1/07/2015,-64.26149,-27.79511,4,15.608,2.072,0.39138804,5.4156426203,0.6167512505,17.3012654552
1/08/2015,-64.26149,-27.79511,4,22.23,8.748,0.96988716,6.7393435863,0.4959457697,13.105545624
1/09/2015,-64.26149,-27.79511,4,22.692,9.819,2.40325956,3.4928548656,0.5406174761,7.628982007
1/10/2015,-64.26149,-27.79511,4,20.199,8.316,1.5827183064,1.6914432394,0.8303424729,10.2108096904
1/11/2015,-64.26149,-27.79511,4,23.61,9.466,0,5.6753724515,0.5270034527,17.5505662008
1/12/2015,-64.26149,-27.79511,4,31.106,19.485,0.0034332264,6.1481544291,0.3782759262,15.1846660555
1/01/2016,-64.26149,-27.79511,4,24.23,13.538,0,4.1371862902,0.3068790329,15.0812910342
1/02/2016,-64.26149,-27.79511,4,15.62,9.795,3.4246448712,4.1051919863,0.6698875066,9.7808245548
1/03/2016,-64.26149,-27.79511,4,10.457,7.256,4.459759956,6.0740215346,0.8836811879,2.6214886577
1/04/2016,-64.26149,-27.79511,4,10.757,3.943,0.1201629168,4.5238258352,0.633410291,15.4882406095
1/05/2016,-64.26149,-27.79511,4,8.644,3.434,0.7947919908,3.0731299651,0.711489108,6.552592713
1/06/2016,-64.26149,-27.79511,4,8.496,3.602,0.1029968352,4.662315153,0.6363897719,9.9358010568
1/07/2016,-64.26149,-27.79511,4,6.632,2.772,3.5018919144,3.834904555,0.8243613805,4.95470556
1/08/2016,-64.26149,-27.79511,4,10.208,2.505,0.0137329056,4.0342283919,0.5967314458,17.75226249
1/09/2016,-64.26149,-27.79511,4,15.462,4.216,0,4.9399440224,0.5008416084,20.955145523
1/10/2016,-64.26149,-27.79511,4,22.063,9.143,0.0034332264,5.8566605234,0.3140314748,22.3786089576
1/11/2016,-64.26149,-27.79511,4,16.979,7.893,0.0789641928,3.4020575858,0.5224391024,17.9053306344
1/12/2016,-64.26149,-27.79511,4,11.314,2.637,0.429153156,5.5892163471,0.6596092525,15.4902120372
1/01/2017,-64.26149,-27.79511,4,13.089,2.146,0.813674952,4.3731128106,0.7560710309,18.5001460704
1/02/2017,-64.26149,-27.79511,4,12.455,1.893,0.154495224,3.4688292221,0.6021395198,23.4089196984
1/03/2017,-64.26149,-27.79511,4,16.531,1.991,0,3.2203067883,0.439814605,23.6492014705
1/04/2017,-64.26149,-27.79511,4,18.362,5.546,0,5.6617160189,0.4650377326,23.6794328856
1/05/2017,-64.26149,-27.79511,4,22.443,9.335,0,7.2688909132,0.5291863522,23.1698087849
1/06/2017,-64.26149,-27.79511,4,13.459,7.827,0.930404124,5.6054756139,0.7416396802,6.5979796388
1/07/2017,-64.26149,-27.79511,4,13.365,7.862,9.958073976,6.0900036781,0.8822697144,5.7018848472
2/08/2017,-64.26149,-27.79511,4,13.415,9.585,17.282875068,5.1847495226,0.8612868619,5.8813361377
2/09/2017,-64.26149,-27.79511,4,10.637,8.888,10.4301468,7.9875692635,0.8893946493,3.4966090404
2/10/2017,-64.26149,-27.79511,4,11.617,8.402,3.460691988,4.5951147941,0.8886528825,4.2093865296
2/11/2017,-64.26149,-27.79511,4,16.881,9.958,1.6410827736,2.7015919122,0.7923847021,16.2869038184
2/12/2017,-64.26149,-27.79511,4,13.841,8.38,17.12150568,2.408553057,0.9228727313,7.2887373684
2/01/2018,-64.26149,-27.79511,4,18.065,4.531,0.1922607432,1.973439946,0.7844982049,19.2923308584
2/02/2018,-64.26149,-27.79511,4,22.376,9.794,0.2077104492,3.5938040455,0.6766917113,20.2599204768
2/03/2018,-64.26149,-27.79511,4,22.674,6.595,0,2.1215495271,0.7334629081,25.3882262664
2/04/2018,-64.26149,-27.79511,4,26.127,12.255,0,5.0804780619,0.4882688135,25.8776384868
2/05/2018,-64.26149,-27.79511,4,26.327,14.894,0,7.4058819843,0.436823126,25.1262275886
2/06/2018,-64.26149,-27.79511,4,19.584,11.36,0.133895844,5.0668628288,0.5095221909,22.1120046864
2/07/2018,-64.26149,-27.79511,4,22.352,9.63,0,5.1916450288,0.4980257017,25.1808901704
2/08/2018,-64.26149,-27.79511,4,16.665,6.701,0,4.5849684208,0.6260130492,25.1408740608
2/09/2018,-64.26149,-27.79511,4,19.264,5.467,0,4.2518684165,0.653078959,16.2127032192
2/10/2018,-64.26149,-27.79511,4,22.528,9.878,0.5664823128,3.6866331323,0.745886672,20.5405246296
2/11/2018,-64.26149,-27.79511,4,24.145,10.916,0.28495764,3.9847485046,0.6216392312,27.0084976855
2/12/2018,-64.26149,-27.79511,4,29.251,11.752,0,3.4599370319,0.4330841137,27.1454910638
2/01/2019,-64.26149,-27.79511,4,23.865,12.989,1.816177068,3.3356670134,0.7579025229,16.5243893436
2/02/2019,-64.26149,-27.79511,4,20.096,8.613,0.0738144288,3.2593428469,0.8025310352,22.0289507244
2/03/2019,-64.26149,-27.79511,4,29.501,10.893,2.736284976,2.7681882185,0.6391213489,21.3308362728
2/04/2019,-64.26149,-27.79511,4,31.755,11.837,6.1317486,3.4058552774,0.6570147421,25.0188393852
2/05/2019,-64.26149,-27.79511,4,22.071,9.727,3.0555726264,6.2606490817,0.5830613628,22.1452218175
2/06/2019,-64.26149,-27.79511,4,16.278,5.599,3.3113448,3.6491007746,0.6037239099,29.4006261312
2/07/2019,-64.26149,-27.79511,4,19.577,8.689,2.8118126664,6.3810828096,0.5777534935,15.574917384
2/08/2019,-64.26149,-27.79511,4,14.258,6.43,0,5.4498751602,0.6255472907,16.7234107896
2/09/2019,-64.26149,-27.79511,4,19.615,2.162,0,2.6600524437,0.5450373347,29.4703003872
2/10/2019,-64.26149,-27.79511,4,19.468,10.284,0,5.652454742,0.4488808029,16.2369705132
2/11/2019,-64.26149,-27.79511,4,24.015,5.966,0,4.7108033779,0.4908273644,29.60659764
3/12/2019,-64.26149,-27.79511,4,21.788,6.353,0,3.0393657492,0.4524954029,30.6225005004
1/01/2015,-58.1419,?-32.22413333333 ,4,28.526,12.408,0.5990984532,5.3695852024,0.3829389691,25.2791672472
1/02/2015,-58.1419,?-32.22413333333 ,4,27.17,15.741,0.015449544,4.52247019,0.4317192098,20.2251793608
1/03/2015,-58.1419,?-32.22413333333 ,4,28.236,13.955,0,4.542792595,0.3948825288,28.92899331
1/04/2015,-58.1419,?-32.22413333333 ,4,22.235,16.108,13.2660147024,4.3824257306,0.6299538305,5.9032936188
1/05/2015,-58.1419,?-32.22413333333 ,4,19.909,13.642,20.916940212,3.7423237193,0.8752107275,9.2835056016
1/06/2015,-58.1419,?-32.22413333333 ,4,21.659,11.36,0.6016736196,3.3141793996,0.7304902667,23.3416388844
1/07/2015,-58.1419,?-32.22413333333 ,4,22.189,10.858,0,3.3590523087,0.5612336323,30.394700694
1/08/2015,-58.1419,?-32.22413333333 ,4,24.915,8.574,0.7690428,4.2032312351,0.6049066871,21.302097552
1/09/2015,-58.1419,?-32.22413333333 ,4,29.971,12.722,0.56819916,5.4378395821,0.4818052598,30.1501883977
1/10/2015,-58.1419,?-32.22413333333 ,4,31.395,17.906,2.248762932,7.6645875877,0.3832760169,29.9077165944
1/11/2015,-58.1419,?-32.22413333333 ,4,25.937,17.899,1.92260844,5.145902323,0.3896772642,26.4285566388
1/12/2015,-58.1419,?-32.22413333333 ,4,23.387,12.595,0,4.6821925006,0.3785937422,31.6868938668
1/01/2016,-58.1419,?-32.22413333333 ,4,20.258,11.79,0,5.5332462019,0.5646015013,28.3635563652
1/02/2016,-58.1419,?-32.22413333333 ,4,22.923,9.527,0.75530988,3.5044883709,0.631502628,30.00064023
1/03/2016,-58.1419,?-32.22413333333 ,4,27.072,8.779,0.0008583084,3.2325884521,0.4915528915,31.41628695
1/04/2016,-58.1419,?-32.22413333333 ,4,20.256,10.977,0,6.0565136086,0.3348061314,32.282708508
1/05/2016,-58.1419,?-32.22413333333 ,4,31.337,10.167,0,4.9499994707,0.3125547324,26.5019544058
1/06/2016,-58.1419,?-32.22413333333 ,4,33.599,15.695,9.9623712816,5.3011032376,0.5474864013,17.9325215712
1/07/2016,-58.1419,?-32.22413333333 ,4,19.523,10.072,0.0017166132,6.8280771353,0.5127360422,29.7805386985
1/08/2016,-58.1419,?-32.22413333333 ,4,31.639,10.287,0,4.3784680344,0.3405587177,32.561113338
1/09/2016,-58.1419,?-32.22413333333 ,4,35.165,21.482,0,6.5369182249,0.2029076286,32.8695651468
1/10/2016,-58.1419,?-32.22413333333 ,4,25.609,6.65,0.0326156616,6.2404003396,0.4042212841,25.8639242508
1/11/2016,-58.1419,?-32.22413333333 ,4,27.525,7.955,0,3.1859547581,0.3745391693,33.498859009
1/12/2016,-58.1419,?-32.22413333333 ,4,34.951,12.836,0,4.0291503612,0.2392555208,33.5109750768
1/01/2017,-58.1419,?-32.22413333333 ,4,22.342,11.016,0,4.5183611076,0.5179675098,28.9423910196
1/02/2017,-58.1419,?-32.22413333333 ,4,32.606,12.772,0.1150131132,6.8490909702,0.3911045999,23.7056227344
1/03/2017,-58.1419,?-32.22413333333 ,4,37.064,23.784,0.147628476,5.3052784366,0.2353102717,25.9733670624
1/04/2017,-58.1419,?-32.22413333333 ,4,25.808,14.024,0.262641672,4.8038983877,0.4746040735,6.6491110044
1/05/2017,-58.1419,?-32.22413333333 ,4,18.181,9.524,0,5.8406335558,0.603970189,32.4051795749
1/06/2017,-58.1419,?-32.22413333333 ,4,21.671,5.279,0.034332264,4.1858869074,0.4348095719,33.5548889208
1/07/2017,-58.1419,?-32.22413333333 ,4,21.702,9.209,0.525284136,2.5705275014,0.5932045656,22.1326799868
2/08/2017,-58.1419,?-32.22413333333 ,4,25.689,13.245,0,5.5211627796,0.4558501298,33.7291217568
2/09/2017,-58.1419,?-32.22413333333 ,4,25.089,13.747,0,5.4763867937,0.4017306219,27.8032341661
2/10/2017,-58.1419,?-32.22413333333 ,4,35.237,17.065,0,4.3607326873,0.3389191235,33.5637458604
2/11/2017,-58.1419,?-32.22413333333 ,4,33.972,23.354,0.0686645496,5.1221239125,0.2952424891,21.9953837196
2/12/2017,-58.1419,?-32.22413333333 ,4,27.992,15.779,0.0017166132,7.5485569192,0.330437882,34.1040409308
2/01/2018,-58.1419,?-32.22413333333 ,4,26.33,10.42,0,4.9567872717,0.266336822,34.547725692
2/02/2018,-58.1419,?-32.22413333333 ,4,23.783,11.405,0,5.0635760298,0.3721748415,34.0705789344
2/03/2018,-58.1419,?-32.22413333333 ,4,18.424,4.529,0,4.5412992691,0.5312710327,34.3218278484
2/04/2018,-58.1419,?-32.22413333333 ,4,31.655,5.835,0,4.5875104504,0.3908552474,34.0566317928
2/05/2018,-58.1419,?-32.22413333333 ,4,32.136,12.612,0,3.319067162,0.423507413,34.2624524792
2/06/2018,-58.1419,?-32.22413333333 ,4,32.259,14.526,0.0017166132,4.0361458522,0.4358243411,19.5486009304
2/07/2018,-58.1419,?-32.22413333333 ,4,18.222,9.584,0.511551396,3.7655503776,0.7791117943,17.4939139926
2/08/2018,-58.1419,?-32.22413333333 ,4,34.801,8.118,0,3.3499798957,0.4364313633,34.0395082524
2/09/2018,-58.1419,?-32.22413333333 ,4,37.49,15.604,0,4.6108761471,0.309101838,34.1349733451
2/10/2018,-58.1419,?-32.22413333333 ,4,34.272,13.645,0,3.4425023071,0.4575499402,32.6334779136
2/11/2018,-58.1419,?-32.22413333333 ,4,30.667,17.052,1.7457966252,3.7627454619,0.605613801,29.8311526908
2/12/2018,-58.1419,?-32.22413333333 ,4,31.521,13.273,0.044631936,2.8766756777,0.543588022,33.708093426
2/01/2019,-58.1419,?-32.22413333333 ,4,35.023,19.542,0.0017166132,4.6679447762,0.3091104278,34.312447152
2/02/2019,-58.1419,?-32.22413333333 ,4,38.484,18.241,0,3.7325782233,0.3409071726,33.956812975
2/03/2019,-58.1419,?-32.22413333333 ,4,39.669,18.201,0.49781844,5.401610288,0.3246099069,20.7883630933
2/04/2019,-58.1419,?-32.22413333333 ,4,25.693,16.214,0.0017166132,5.651899138,0.4482369473,34.3166248116
2/05/2019,-58.1419,?-32.22413333333 ,4,33.551,14.727,2.653886052,3.5625785098,0.4572104351,20.0276503672
2/06/2019,-58.1419,?-32.22413333333 ,4,42.32,20.977,0.422286876,3.4666215674,0.3721132961,31.3211242091
2/07/2019,-58.1419,?-32.22413333333 ,4,43.072,25.545,1.13296536,4.4652612747,0.2884964268,30.8656101888
2/08/2019,-58.1419,?-32.22413333333 ,4,44.099,20.081,0,3.1325814026,0.3026147411,33.108900012
2/09/2019,-58.1419,?-32.22413333333 ,4,38.377,20.94,0.0223159788,3.0108903937,0.3896422124,31.7218839336
2/10/2019,-58.1419,?-32.22413333333 ,4,35.133,18.192,0.0583648704,4.8848332761,0.4835044323,33.3196794252
2/11/2019,-58.1419,?-32.22413333333 ,4,36.893,17.867,1.115798688,4.4184727328,0.6025074167,27.0468412488
3/12/2019,-58.1419,?-32.22413333333 ,4,30.186,18.171,0,5.3924580331,0.4372884459,34.6766042664
1/01/2015,-60.3125,-38.8725013733,4,26.336,16.441,0.0017166132,5.4415466302,0.3470338886,34.7124030876
1/02/2015,-60.3125,-38.8725013733,4,36.785,15.476,0,4.8053052954,0.3550035555,34.592276592
1/03/2015,-60.3125,-38.8725013733,4,38.456,16.934,0,5.3871063418,0.220400025,34.8512856732
1/04/2015,-60.3125,-38.8725013733,4,30.106,18.149,0,6.2720253158,0.23114715,34.5265066584
1/05/2015,-60.3125,-38.8725013733,4,27.969,11.856,0,3.9054559903,0.3641006817,34.5470250528
1/06/2015,-60.3125,-38.8725013733,4,28.301,18.332,0,5.0218043105,0.2340820396,32.2970401152
1/07/2015,-60.3125,-38.8725013733,4,22.341,12.63,0,5.9896417658,0.350589414,20.5923089172
1/08/2015,-60.3125,-38.8725013733,4,22.761,11.522,0.0034332264,5.0677725893,0.3641971925,35.0540261172
1/09/2015,-60.3125,-38.8725013733,4,27.968,13.328,0,5.9446910665,0.3037130149,34.2206223192
1/10/2015,-60.3125,-38.8725013733,4,29.598,12.856,0,5.3661478267,0.3928334464,34.3582265556
1/11/2015,-60.3125,-38.8725013733,4,41.323,18.181,0.0034332264,5.5022074578,0.3111439196,29.2214544012
1/12/2015,-60.3125,-38.8725013733,4,25.717,10.663,0,3.8625625565,0.5708838851,34.4102357088
1/01/2016,-60.3125,-38.8725013733,4,40.128,14.377,0,2.9115601115,0.2125213562,34.7137512048
1/02/2016,-60.3125,-38.8725013733,4,37.487,19.283,1.3561242264,6.995470163,0.2464339335,25.3812959244
1/03/2016,-60.3125,-38.8725013733,4,27.21,13.047,0,4.4516659145,0.5234283874,33.8978623824
1/04/2016,-60.3125,-38.8725013733,4,23.632,11.068,0,3.5807134676,0.4093105558,34.2459201953
1/05/2016,-60.3125,-38.8725013733,4,32.392,14.141,0,5.0717635692,0.2314204913,33.9822817013
1/06/2016,-60.3125,-38.8725013733,4,35.916,16.281,0,4.6384714928,0.3261709756,33.9727715071
1/07/2016,-60.3125,-38.8725013733,4,42.785,21.157,0,3.8777582648,0.2560151832,33.1287688188
1/08/2016,-60.3125,-38.8725013733,4,28.933,15.671,0.0034332264,5.3176150783,0.3623418672,32.8672928376
1/09/2016,-60.3125,-38.8725013733,4,38.129,13.015,0.13046256,4.1818509005,0.4085660718,33.6799969736
1/10/2016,-60.3125,-38.8725013733,4,41.75,18.762,0.2025603648,4.861554122,0.3202223661,32.5299644316
1/11/2016,-60.3125,-38.8725013733,4,38.737,17.833,0.051498432,5.6122312183,0.4624979821,31.2452236188
1/12/2016,-60.3125,-38.8725013733,4,35.406,13.649,0,3.8663395378,0.4135223935,32.7769196411
1/01/2017,-60.3125,-38.8725013733,4,39.156,23.718,5.6201958,4.2064890659,0.3469882206,20.5331951952
1/02/2017,-60.3125,-38.8725013733,4,31.749,18.461,10.852436016,4.7953043904,0.4423164651,33.0719639688
1/03/2017,-60.3125,-38.8725013733,4,31.221,19.228,1.10206458,4.1795098206,0.365621621,31.7687525496
1/04/2017,-60.3125,-38.8725013733,4,32.055,17.57,0.5973816672,4.3272120758,0.524574256,14.6777967616
1/05/2017,-60.3125,-38.8725013733,4,19.267,11.999,0.0068664528,6.7581961357,0.4947527187,33.0365812752
1/06/2017,-60.3125,-38.8725013733,4,29.935,9.15,0,2.3824934628,0.3624864942,33.60228489
1/07/2017,-60.3125,-38.8725013733,4,33.432,16,0,5.4916782777,0.2132172811,32.9862960252
2/08/2017,-60.3125,-38.8725013733,4,41.289,21.997,0,4.0360034367,0.2211009594,32.28825335
2/09/2017,-60.3125,-38.8725013733,4,30.161,17.538,0.015449526,5.1517591689,0.5031673363,26.845942608
2/10/2017,-60.3125,-38.8725013733,4,32.308,12.889,0,2.3977036125,0.4284124069,32.9245797168
2/11/2017,-60.3125,-38.8725013733,4,39.135,19.15,0.078964236,4.8145440707,0.2621567622,17.402304384
2/12/2017,-60.3125,-38.8725013733,4,27.29,15.894,0,5.8273288079,0.3640584249,30.4521089472
2/01/2018,-60.3125,-38.8725013733,4,34.678,14.345,0,3.8213626502,0.3488551599,30.5879142564
2/02/2018,-60.3125,-38.8725013733,4,30.813,18.371,0,5.6511374079,0.388270757,31.6506395016
2/03/2018,-60.3125,-38.8725013733,4,31.1,16.707,0,3.7915213955,0.3357457293,30.2741872524
2/04/2018,-60.3125,-38.8725013733,4,40.036,18.051,1.690863156,3.0140808884,0.4143611797,15.6096840168
2/05/2018,-60.3125,-38.8725013733,4,26.454,16.429,6.4029708,4.4418908252,0.5291326047,17.5297579704
2/06/2018,-60.3125,-38.8725013733,4,31.431,14.834,0,4.7119576859,0.3363336514,31.9941307728
2/07/2018,-60.3125,-38.8725013733,4,30.678,18.664,0,6.7276606964,0.3661060815,31.0589742456
2/08/2018,-60.3125,-38.8725013733,4,36.002,17.641,0.0137329056,4.7868779431,0.3887870854,20.2554794707
2/09/2018,-60.3125,-38.8725013733,4,30.436,14.484,0,3.2680158437,0.4392125157,31.0168103425
2/10/2018,-60.3125,-38.8725013733,4,36.675,21.88,0,4.5795791425,0.3028409768,29.94157296
2/11/2018,-60.3125,-38.8725013733,4,37.559,21.064,0,3.9944720838,0.4682374623,27.36692343
2/12/2018,-60.3125,-38.8725013733,4,24.318,16.238,0.0308990304,4.6045738418,0.653137778,27.0060121584
2/01/2019,-60.3125,-38.8725013733,4,21.881,13.037,0,4.1804079809,0.5435135456,30.3483959784
2/02/2019,-60.3125,-38.8725013733,4,21.093,13.297,0.2368926864,3.862338965,0.6092234866,16.7992393536
2/03/2019,-60.3125,-38.8725013733,4,26.961,12.952,0,5.009044305,0.519313691,25.9533169164
2/04/2019,-60.3125,-38.8725013733,4,23.622,15.908,0.1682281152,4.2568884888,0.6436788522,8.5316176836
2/05/2019,-60.3125,-38.8725013733,4,25.984,17.619,8.081820972,3.882509528,0.7002807945,14.5121330268
2/06/2019,-60.3125,-38.8725013733,4,32.561,19.097,1.37672568,3.8997824081,0.5612055789,14.9741249278
2/07/2019,-60.3125,-38.8725013733,4,31.711,19.944,7.856922168,4.0726549958,0.6738715787,17.2543178176
2/08/2019,-60.3125,-38.8725013733,4,20.178,18.207,69.21213192,4.8303767624,0.8804904831,7.8716435328
2/09/2019,-60.3125,-38.8725013733,4,22.393,15.287,0.7621766928,3.0160941986,0.6876487216,22.6036638864
2/10/2019,-60.3125,-38.8725013733,4,28.671,14.59,0,3.7172261643,0.5133181144,27.9921347676
2/11/2019,-60.3125,-38.8725013733,4,33.113,19.169,0,3.6098575425,0.3135221684,27.9888477048
3/12/2019,-60.3125,-38.8725013733,4,20.58,14.615,2.6779174704,6.1277407343,0.7015784817,14.9714057736
